transaction_id,description,value,date
c16ac84b-15d9-413d-9eba-9467e71c1e76,massa,-1206.32,2019-06-26
311af8f0-59b7-49c8-9f8d-64b8508a30c3,ullamcorper,-521.17,2019-01-30
769a801e-c65d-4e9a-8d34-d4b556f08508,consequat in consequat,-4344.3,2019-01-20
927a07e4-2491-4b18-b0b2-63f984c447f3,nunc commodo,-6634.09,2019-03-08
e94eb9b1-cfe6-4384-bcb4-14842de49de7,montes nascetur ridiculus,-9630.42,2019-05-30
e4cefa5d-6a86-4883-ba79-fa1888a44d8d,aliquet pulvinar,-5701.61,2019-07-28
b03d8fe4-0971-4fc8-84e1-ceb238bee20b,in consequat,1163.66,2018-12-13
427cfb23-cd6a-44e2-85e6-3de5bc87f8b6,ut,-9118.85,2019-01-20
c06a0e4f-cd76-4a30-89ed-64e444bd6722,at,-10619.63,2019-01-20
dfd51b15-c6b8-4c57-a1a9-b26da8960c85,vel,-5433.95,2019-06-24
6fa668e5-9cc1-4cff-97cd-85ed926c85d8,volutpat,-4194.56,2019-02-08
4259eca4-18a2-4cdc-a809-e1fb8c55ca0f,iaculis,259.39,2019-09-07
2761aa97-ea31-4b51-bdaa-614c44d6a310,porttitor lorem,-3417.57,2019-01-09
71352dec-81e4-4584-b9fc-b4f0da2e397e,libero ut massa,-9148.27,2019-07-17
70d034b0-05ea-4c38-9ffb-8eb395ab7b94,in quam fringilla,-1320.01,2018-11-06
a89219dc-110c-48cd-8778-4044a42d429f,elementum in,-1954.26,2019-03-04
3a2f5d95-e8f4-405e-ac23-0724cdfa30cf,ut,-3122.55,2018-10-28
bb6b419b-52ca-4510-af45-a374bfd196a4,quis augue,-4543.55,2018-11-26
5ff9ab4a-9375-41d5-89ea-3aee5d485d7a,sit amet,2798.81,2018-11-16
b4c2a19e-7da2-49e0-b882-d2057436f624,nunc,727.69,2019-05-10
c46173a5-8f5b-443a-8187-83af82cea5ee,volutpat dui,-173.73,2018-09-22
a4a5830c-58fe-439c-aa89-cc68a8d9cbb9,velit eu est,-326.82,2019-09-07
4b2aad4f-d07a-4edb-987d-0c80cc5b3c79,consectetuer adipiscing,-6637.64,2019-04-12
8609f60b-96ba-4009-a571-116cfb24ef25,cum sociis natoque,-4749.17,2019-04-18
82ac99ec-0633-46b4-bb41-cc7efdd3e62b,non pretium,-6456.38,2018-10-21
9672e20f-e899-4dce-a6fd-f973e6bfed7b,lacus,1583.29,2019-05-09
555d82aa-cf11-4f54-ba3d-4262229ba28e,leo,-798.52,2019-01-27
8b8cf977-ee80-4b43-98f9-5870da6fcf3a,bibendum felis,-612.26,2019-04-28
246207ca-267b-48cc-b40a-adc2e4bab571,eu,-9423.73,2019-01-15
e138a243-d022-493d-b95f-2a3e278c9ad7,adipiscing molestie hendrerit,-8664.63,2018-12-27
b9d91071-581f-460a-9bce-0ca787768951,eget semper,-3454.11,2019-08-23
ade12b3e-de59-47ec-8bb3-6bc615450337,potenti,1658.21,2018-12-19
049f0504-bf37-44b8-a162-bcec4927659b,et ultrices,-1757.28,2019-02-07
0d7ff516-8017-4c0c-8a29-63cc783ecea6,mauris,-7869.05,2019-02-15
44f91c0d-8815-475e-b47f-c30012840376,et,-5971.94,2019-07-17
c19cfa65-05a5-4d34-9226-0e570282a1fc,metus,446.57,2019-03-31
3155bbae-0bcd-4aa5-8e73-3b2e21eba0d6,lectus aliquam,-6693.39,2018-10-05
fe96159b-2fd0-4d9f-afd3-8ca32d914984,ligula vehicula consequat,-4961.47,2018-11-07
9fbaf659-2c35-4b1a-a21e-d77322cc38d4,lacinia nisi,-4379.88,2019-04-29
3ee3a9e0-b2df-432f-9044-a98925e060b7,ultricies eu,-1209.78,2019-07-16
79fc13ee-50cb-4097-b01a-e91fc5128071,sit amet eros,-9581.04,2019-03-02
cd590f10-dd19-4766-85db-0b3000c24511,proin at turpis,-3052.24,2019-04-01
70141070-0e07-4987-9516-db124b25270f,nam congue risus,-8080.56,2019-03-29
6e81e92e-189c-4bde-a588-c48a60aa30fb,nisi eu,1336.62,2019-03-29
d4c26163-9af4-4d5c-b519-be9ba047df87,vel lectus in,-8138.75,2019-01-12
fd7e763f-fd7d-4143-a372-87f72bd4a3fa,orci vehicula,-7564.69,2019-01-27
fcd5078c-5a9e-425f-acc7-b70fc25ccdec,ipsum primis,-2638.9,2019-01-27
9adefe14-b824-4e2b-a231-9207eeb51cb6,magna,2195.91,2019-02-04
9071b060-26c6-4c7e-b65d-4c76f70bc942,dapibus nulla,1942.45,2019-06-26
c71481d9-a7aa-46ee-9b62-e80947e5ef6a,lacus purus,-1896.64,2019-07-17
448e530e-e85c-4354-84e1-339037a93864,fusce lacus purus,-5231.5,2018-12-23
d5014ce0-ad6a-47ae-a393-0a5658c6a31c,libero convallis,1179.01,2019-02-18
ae0de09d-c193-432b-9b1a-2c121d6e2b4c,mauris laoreet ut,-2432.59,2018-12-20
4fb02c24-6949-457c-90f7-90686b3d3793,id,-4414.36,2019-07-31
569c8cc7-e09e-4e35-884f-291a9ab22f0a,erat fermentum,-10284.92,2019-06-22
b80fafdd-8d8c-4897-9d85-3a5cb42871e1,morbi porttitor,-5943.45,2019-05-24
7ad5db95-0cb6-43e8-a093-9fe431fe29bf,maecenas ut,-8704.21,2019-03-14
ffc51766-0320-4ade-8448-8e528d91a088,nulla,-7496.81,2019-03-08
85605364-5ae2-48be-85f4-9233d483cfd2,primis in,953.17,2019-03-23
b14a2e30-5eac-47e0-bdfc-8466dc957b69,ut,-1192.82,2019-01-11
79e2aaf3-36ba-4c0c-9dff-c2d16d413a23,nec molestie,2111.39,2019-04-17
8382c99d-e620-441b-a0b6-b59a34ee697f,ante,-3555.86,2019-02-09
897d8a7d-4e27-45b1-b978-e4e45e6c3f4e,turpis nec,-1263.44,2019-06-25
89699ef3-f176-4558-a628-1ae7a27f3cc5,donec,-1858.13,2018-12-24
6ea6073f-f606-4756-9aa7-8488f9d08566,pharetra magna vestibulum,-1116.5,2019-06-25
07ce7a95-a022-43c1-aed0-58b68988b722,neque vestibulum,-6817.1,2019-08-11
c9c3fa5e-a62c-4e59-be5f-3bda1e366091,iaculis diam erat,-4279.16,2019-08-26
134da2f7-55d3-4912-8c62-2ae3eaee524f,lacus purus aliquet,2795.61,2019-06-24
5e4ef921-5bdc-40b6-b757-e2efdd900ae6,nisi,-307.65,2019-05-03
ee08f5f9-ee16-4830-a63d-8f7b36064706,luctus,-757.8,2018-10-04
0415daac-8b6d-407e-8bb4-0a174c40ca97,iaculis,1237.37,2018-11-20
fb4a5416-264a-4471-ad5d-b6bea623eebf,vel,-4779.43,2018-09-25
8da6e611-8e91-44d5-9d66-ebccf301c261,quam sapien varius,-8188.11,2019-06-03
b12597b8-6f91-4766-8bca-7157495601fc,at ipsum ac,-3223.03,2018-09-23
e3e3be68-405a-47d1-be22-1797910edbe0,dictumst morbi,994.34,2019-03-27
6c0f3848-0b1c-47bd-8f96-8b117d484853,donec vitae,-3705.67,2019-01-21
de0e1ca3-2f81-4c42-8299-c2d74a8bd497,turpis integer,-873.9,2019-08-30
462f7c7d-9795-48b2-bb95-927331f6584c,malesuada in,1907.7,2019-01-27
893d2bd0-0e00-481d-a8af-b02a044c4624,arcu adipiscing,-4231.14,2019-01-01
1d37e058-cf11-486d-884d-a604e3e51c9d,ac diam cras,-10075.44,2019-07-18
3873eab5-e772-472b-b1ed-8c7f6ff9bea2,erat tortor,2794.45,2018-12-29
ae7c225f-c66f-44ff-901c-56ae793af543,porttitor,-3619.36,2018-10-21
27d2b039-f474-4384-99b8-89bc1fdeb845,rhoncus aliquet pulvinar,-2677.3,2019-07-12
a14d5be1-dbb3-48c3-aa6e-3d85690ded6c,sit amet,-10007.08,2019-09-02
bddd55f5-c68a-48cd-8537-7d4d00ed9aa7,penatibus et,-7200.57,2019-06-23
856d247a-8c52-48f3-bbfa-280f9ced2170,semper rutrum nulla,-10101.11,2019-09-05
5754e34e-861c-4475-8770-deb10324cbea,scelerisque,-8297.11,2018-10-29
b5daf7f8-153f-4084-a884-7436f093d7c8,pharetra magna,-6637.51,2019-06-21
67664680-0d74-4ceb-b8e2-a219180deaad,purus aliquet,-10036.98,2018-09-25
b5e328f8-ca51-4529-a840-30cd3ec9ad28,at nulla suspendisse,-3192.09,2018-12-03
5fa5fabb-81f6-4710-9c5c-8c296f5cde38,id luctus nec,-7853.15,2019-01-15
9518e2ad-eb1a-4178-b5a2-0280bbbd9571,non quam,-8641.93,2018-12-18
8effdda1-9ebd-425a-a430-312b020c38ee,lectus,-3784.09,2019-01-30
4dfd386f-f24d-4f8a-995f-f0a31e6a113e,odio cras,-1028.47,2019-04-01
5d62b6c9-8ba7-49b6-b883-d02c4826e049,placerat,-9149.28,2019-01-05
59c4ba0b-a06c-4f2d-a43b-30e1f39ff749,luctus et ultrices,2157.88,2019-05-24
eafdbd28-4dc6-402b-9d84-78987ae1f709,augue,-7310.87,2019-06-25
19e0e75b-bf4c-481f-8207-2de978e3209b,at,2915.46,2018-11-18
69a9e925-a1ed-4ef0-9683-2b36797eed04,suscipit a,-3799.2,2018-11-07
919d6497-d9d3-4c08-825a-bcbbee0a0581,mauris,-10134.75,2018-10-01
6beafb94-8355-4ad7-b107-8bc30f2ec03c,quis turpis sed,2524.56,2019-01-04
54cde7a2-f305-4064-b7a6-012294ed84d4,amet,-12.81,2019-05-20
fd1dfead-564e-4d18-8fdb-0e033b7584f6,sollicitudin mi sit,-10240.15,2019-02-05
bb4eb60a-57f6-4803-bce9-db27348268e9,sit amet justo,-3500.68,2018-11-04
7f3502d0-6ea4-40a9-85c7-0164922fcf5b,sapien cum,2942.43,2019-08-19
5dc40011-d600-430b-91ac-bb3d1817788b,nulla dapibus,-8099.54,2018-10-18
f2eefbaa-3487-410f-af81-267191142686,suspendisse potenti,-6609.02,2019-01-13
fa921705-8c2d-4d79-927b-f0b53caa911a,hac,-9386.28,2019-05-14
f4c14a57-7bf7-4ba1-ba15-381aaf621012,proin,-1531.32,2019-08-03
da222c30-b5c4-479d-a31d-8fdc38bdd91f,diam,-2770.81,2019-01-01
2131cf31-0176-4c42-91e8-ad1c5b8c87a6,nullam molestie nibh,-4331.42,2019-03-04
72a8923d-3dd5-4de8-bffc-78c58c14184e,suspendisse,-9129.55,2018-10-18
f5ecfe0a-aa7f-4572-b73d-9955d5bb4bac,sit amet consectetuer,1738.81,2019-05-20
9e56a50b-2a01-46a4-801a-f737bf349f6f,in purus eu,-2708.46,2019-07-15
df0fee6e-eb4d-413a-912a-954db2e40b0f,est phasellus,-4725.31,2019-02-18
0b26d5a1-335a-4a6e-9e67-dede3bf6b1b9,tristique est,-6258.84,2019-01-07
4dcf2589-8322-47e6-88da-96b68df30187,tristique fusce congue,-2792.01,2019-04-19
dfa4befd-033e-4eaa-a82b-6ac889104a0e,tristique in tempus,340.22,2019-09-04
278d79b3-9e09-4777-bcb2-9350f916962a,id ornare imperdiet,-10998.78,2018-09-15
2a5e6ad5-8579-4296-84b5-ee8459b7a3a4,nisi volutpat,-3243.41,2019-05-03
5caac9e1-eea5-4a12-ad7b-0e99a942202e,turpis adipiscing,-5252.34,2019-07-19
31d5c50f-d670-4a7a-83c4-b8179e9332b2,suspendisse potenti nullam,801.72,2019-07-17
405dfe61-084f-44d6-bdf3-c858043c8d8e,quam pharetra magna,-5338.59,2019-01-16
e6b92efa-8937-4d05-aa83-32cc15e4724f,amet sem fusce,-253.36,2018-12-06
8ef2a08e-b42a-474f-a227-8450c5fff346,hendrerit,2456.0,2019-01-03
1acf06af-2ac6-4b1f-bb7a-5e83e427e3a8,hac,-5420.03,2019-05-12
71bd606a-8a5e-4246-bbd6-591b91614579,pellentesque ultrices,-1907.58,2018-09-28
9c2d7ba4-2319-442f-8f8e-23e3c9454e5f,sit amet justo,-9529.66,2019-07-16
4f364805-cc8d-4d8e-be4f-cbf987308050,turpis,-5016.27,2019-03-16
c8f951eb-7367-47e9-a5d1-2437ff82579e,rutrum,-10624.74,2018-12-05
68ca13d0-bcee-4220-88fd-d75edfffb5ce,sem praesent,-5944.8,2019-02-24
ea57a619-5be8-4948-aae1-76bc750bd6d8,dolor sit,-9662.1,2018-12-14
6e675649-941d-429d-89db-03b2fed09762,non,-2869.07,2018-12-27
d6812b02-5f00-4f0f-b0e2-f56a4ee7189f,fusce,1500.36,2019-03-25
3e3d5ecc-7db0-45ae-ad8e-0ce3210c3080,risus semper porta,-8104.49,2019-01-25
b219a166-0a23-4045-8893-52b3bdc2cb8e,mauris,534.95,2019-05-30
1d756328-1ab3-420e-a3c5-2c8d8559f63c,vel nulla,-4033.93,2019-03-02
d786714e-93e9-4743-8608-69c0d27c077b,curabitur at,-1700.94,2018-12-29
121355dd-949a-4cbd-989a-029a94452bdf,nec,-8223.97,2019-09-04
ffecedef-0962-43ad-a0c3-d3b1680a649b,vulputate vitae nisl,-5056.3,2019-02-20
be74ed6e-c66b-4c69-bc91-6ea8c3c40645,sit amet lobortis,626.22,2018-09-13
c84e59be-52d9-4ef5-8274-06e5cfe493bd,ipsum praesent blandit,-2210.72,2019-01-07
4798ab9e-3a82-41a5-a6b4-63829ce3abcd,platea,-6862.15,2018-12-19
606ac810-47fc-4c93-9956-2be6cc995378,sapien iaculis,2252.3,2018-12-22
c97aa394-190a-46ed-a278-ba83381577c9,porttitor pede justo,-3758.61,2018-10-30
25463dae-4de3-41e6-9806-01661b05890c,nam,-10275.25,2019-07-17
6e31e4ac-b169-4923-ac72-0bf1a842ec2c,viverra,-5112.73,2019-01-07
68020dff-8d17-4b8a-b03a-50e8b9bc6ad0,luctus rutrum,518.67,2019-03-15
ea2599e8-2311-45eb-914a-42cb3c45c5e0,eu massa,-7931.71,2019-04-28
3625ae5d-89fc-47fe-ba49-9dc69f763117,luctus ultricies,-7802.18,2018-09-12
58615686-03d7-4d67-9f98-34d497d5927d,lectus,-8246.92,2019-07-01
57004cd5-df19-4209-9fe4-b27de895e6dc,praesent,-3586.03,2019-06-14
0942365e-95a2-4d1b-8cc9-6cdb702372ff,rhoncus sed vestibulum,-4178.1,2018-09-24
018ad767-f007-41fd-8f54-5db9d97e91cf,blandit,-7229.64,2019-02-16
2f37d808-4214-4127-aa5a-83ba8515c40e,velit eu est,-6702.86,2019-08-12
cd00bf41-71de-4b62-8529-226e25da8437,consectetuer eget rutrum,-6932.51,2019-02-04
a3a601f5-4e3c-4399-82ed-3c28273c100e,arcu libero rutrum,-9124.27,2019-01-21
17ac29fd-fedf-49a8-926a-445a72e2131b,pede malesuada in,994.77,2019-07-07
62b7e427-12d2-47d7-bfa0-cbbf8e74e28d,mattis pulvinar,-4859.98,2019-02-15
4e175582-b77e-4761-9431-9ae1726c6e3a,mattis,1096.39,2018-12-24
09e9f3f2-087e-4de6-8575-c40b9411a0cc,viverra,-1892.12,2019-06-12
d2eb980b-e36a-464c-92f8-64ec7e04ab6b,sem praesent id,-10283.36,2019-04-24
635947cb-0b51-4386-b0eb-e01643bdad90,arcu adipiscing,-8080.34,2019-08-07
b6955f77-c224-4d7d-9a94-fbf4af93ece3,pellentesque,-10514.31,2018-10-21
bae3c846-620a-4fde-8308-2f4760c3e05c,pretium quis lectus,-9322.64,2019-04-09
d0dc1896-0695-415f-88ab-9a0426637ea6,nec,-8427.53,2019-07-06
bb1a944b-b76f-41ab-afd8-24c6c4f3f21f,lectus aliquam,1170.28,2019-07-30
c20d5394-e74f-4c1f-9ed5-1f546d61b27a,libero nam dui,-3139.55,2019-04-16
992b8a6f-b3a9-4f1c-ad56-ffc0044af970,vulputate luctus cum,-8784.27,2018-09-24
f8b885d5-3b0e-4ed3-9de9-0996f8f248cb,iaculis diam,-2388.84,2018-10-21
8db88043-71d8-40b3-b8f0-af611e1c880c,rutrum ac,-7581.3,2019-08-26
8d9f9942-5f23-4ff1-9cc7-d83f157dc07e,ac,-1813.48,2019-04-08
f4215b0e-f440-49e2-9f04-e3b03703ccb9,metus sapien ut,-9709.81,2019-03-20
f366a5d3-1404-4772-a56e-d3726494991e,gravida nisi,-9808.78,2018-09-19
d23c72d9-34d6-4a82-9843-fed81d773898,massa donec,-2365.53,2019-04-07
9f627848-2bba-422e-96b6-fcc424092a7a,in,2315.53,2019-08-02
20e8a354-e5ef-4dfb-80f0-76cbb1a39ee0,in lacus,-6927.29,2019-05-19
bc10edd2-6f7e-47d8-9b2e-9229b10ebf15,sit amet,-1758.71,2019-03-16
4da0cc8b-f994-4c47-ae0d-645d468466e5,donec,-5663.66,2019-08-17
7b46fd83-396c-4aba-8d1c-eefce7b97a1f,vel est,-502.96,2018-10-05
f58b9121-787a-467b-af2f-ab3c2b047fac,mi pede malesuada,-2665.17,2018-10-12
96f6d429-75c4-46d2-b2a5-3bad118fb51e,curae mauris viverra,-115.13,2018-11-12
dae5b375-039f-44b9-9310-23f686ee9932,tristique,-4690.49,2019-03-13
10fdb019-0f8b-4883-9295-adcae7dd5d9e,at ipsum,-2973.4,2019-04-16
701334b4-55f4-490c-8c84-45523db07466,sed tincidunt eu,-340.52,2018-09-12
558bcc7d-7e6d-4b10-af15-24d3161328e8,quam a,-4723.7,2019-03-23
6f89cfae-2f3e-482d-b279-1b745845b49f,maecenas pulvinar lobortis,-1568.43,2019-08-29
372e15ff-1b28-4758-b09b-d8695365698f,quis turpis,-7976.22,2018-09-13
b34a1dbb-78bf-41e2-9c86-47e83ea6e4dc,quisque,-10747.34,2019-06-24
22e0432d-70e5-46c8-a930-b423a1e9d6b8,sapien sapien,-8393.24,2019-08-30
efb2ab93-aaf2-46c7-8016-3efca99345e6,lacus,-7989.66,2019-07-21
0db1a656-f71d-4d3f-8b78-3732f0d04030,amet turpis elementum,1823.86,2019-06-08
4267ff04-4a97-4963-bebd-991187645cc2,diam erat,-8172.28,2019-07-20
5180f009-00bc-4ae2-8119-39d735c0430e,amet turpis elementum,-985.55,2019-08-19
333664d2-162d-4018-8894-ed0e97aa4a3e,suspendisse potenti cras,-3851.15,2018-11-27
0043231f-0a96-4445-a257-8053ac53782f,lorem,-10331.96,2018-10-10
fbb5e53d-16c1-47a5-b656-156d506319ea,et,-7577.59,2018-09-27
736ab598-e8ba-41dc-9eff-f32c3832dccf,non,-1842.39,2019-03-31
de261ae9-3ea7-49db-83a0-2e13d617ff4c,fusce consequat,-10720.02,2018-11-06
40cd3984-d3d1-44cb-bde7-afbef261ef3f,porttitor,1906.89,2019-04-12
d16f39f0-25cd-4fb6-93fb-16a682153f45,odio,-2459.85,2019-01-10
bd29cb43-c85d-4bf6-8877-79f4e6f10141,ipsum,-657.36,2018-10-03
0e21a56c-ce40-4aa5-ac84-03e513bbc688,ultrices posuere,-3924.75,2019-05-19
d44b172b-c9aa-4c78-8426-35baabfcc47e,integer,-3727.48,2018-10-09
b2e3203b-12e1-4925-963e-4decc6948da1,eleifend quam,-4410.28,2019-01-04
82ac2278-ca09-406e-b72e-d6c41a57ce0c,mi,675.92,2019-03-15
bf6115d9-36c1-4e42-a92f-93cb849061d7,amet eros,-10543.57,2019-08-12
10ac8434-6aa9-446d-95e1-2c20d38bc0e4,enim leo rhoncus,-4198.6,2018-09-19
653c5326-e61e-462a-905c-50fd6fd59544,integer ac leo,-3934.71,2018-10-19
803abc4d-9d01-4adb-9106-79a2286e5f6e,tortor,21.26,2019-04-04
4a93a7f7-c31d-4dd0-a6ce-ca58f8ea5fb0,potenti in eleifend,-2479.79,2019-07-29
76f353fc-7d88-4233-88b3-4706c19fe1db,pede lobortis,1450.5,2019-07-20
ed128b74-c46a-45dd-822f-b7e5d84efddd,sed,-9275.3,2018-11-02
f884d855-89a9-40da-a9df-0589e5164b98,quisque,1623.76,2019-02-10
fbf656d8-d1c8-4d48-b1ab-10aad68eff5c,rutrum neque,-6719.0,2018-10-15
a021b36f-7a9e-4e12-970d-b5196adfaba9,in eleifend,-6468.79,2019-01-24
c4f542b9-174e-4f72-ab3f-23443bb0ef0a,quam,-6809.09,2019-05-07
c1181c88-e588-4b0e-8588-676eb0aa3a75,viverra eget congue,-4887.23,2018-10-28
cf06b6c1-2d1a-41bd-aede-1d52d55f304c,justo,-3500.13,2019-02-05
3da98784-47c8-40a9-8aae-1d520c76eced,blandit non interdum,-1570.77,2019-03-22
3fe9b204-130c-4365-8de0-1a05e41f4280,vulputate,-6745.44,2019-01-28
f307ab72-aa46-4d4c-baf9-b79b9cb54e01,sagittis,-4242.39,2019-02-16
c0c646cb-afb4-4fcc-8ef1-ab1b1fcccaea,ut,2209.51,2019-03-21
6c9a08cc-78ee-44b0-b619-b8c15b28b2ae,non,2169.36,2019-01-31
a165b9bd-c025-410b-ac4b-52eded6cb328,bibendum imperdiet nullam,522.75,2019-07-20
a0dcab6d-af21-4b36-a431-83c7f5f48a2a,morbi sem mauris,-8111.9,2018-09-15
c396cc8c-72fe-4c19-a339-a172204266a5,vivamus,1110.25,2019-09-05
26a7ce31-8843-4aa7-a2cf-1127ecfba606,id ornare,-4283.86,2019-01-06
cbcec6d0-8c18-4016-8603-1f21054b3623,turpis,-5317.61,2019-03-03
2f751c45-8bdd-4ec9-85a7-d6133b7178ce,nisi nam ultrices,-3693.93,2019-07-09
c9a9b126-4085-48d3-bd1c-6363e032774f,nulla suscipit,-2279.5,2019-05-15
f8111590-3698-46b2-be09-afb9e2d0cc0a,fusce congue,-10614.96,2019-04-26
9c9ca881-1cb1-4630-8cb3-64c5a850d7af,in,-6064.45,2019-05-12
4c697bd9-dca5-4716-9bd8-000c74281ccc,pellentesque,-3251.27,2019-03-03
f57229d1-fd11-463f-ad1b-6d033786cf0e,aliquam sit amet,-7321.29,2019-01-21
67eeca3b-3302-4f14-8cfe-25fbef6068e5,felis,-4231.9,2019-06-02
ab50b837-50ed-45b7-a159-ba37e1ab9a6b,turpis adipiscing,-6166.63,2019-05-09
6f121180-a28f-46c3-bd6b-34f74d981e2e,elementum ligula,-3881.33,2019-08-23
4e4b0678-39e9-4fd7-b713-6b4604f93908,eu sapien cursus,-2555.93,2018-10-09
6d00bd89-113e-4c57-bf20-d2da97efbf35,viverra pede,-2640.37,2019-03-14
9f0d8d7d-d336-44fd-9c35-8095338e1065,odio,-9916.61,2018-12-28
e9c85ed2-1acd-4b9a-a8d3-e76747331eb8,tincidunt,-1808.27,2018-12-11
8c7c24ff-2a87-487d-a980-0f436407ea00,nulla,-8664.9,2019-04-15
66b75ffd-10b6-4aaa-8fd0-0958669acfb7,ac lobortis,-7381.18,2018-09-13
f0d09d5e-b79d-43cf-b36c-e920015b79a4,aenean,131.87,2019-03-29
39d97a34-2474-4bd6-8147-2f2c578d8c55,libero,-1803.41,2018-11-13
495bc428-d1a7-414f-8fe2-bbc44ec4f029,convallis,-4936.73,2018-11-22
c14c87da-4f44-45f5-91bc-542fea75a103,vel,2361.95,2018-11-20
6d830e21-61fb-482a-8588-34453972ce11,sit amet,-1008.28,2019-03-01
e774db94-696e-465a-826f-96f732a72d15,amet sapien,-5791.81,2019-04-19
8c9bb155-3ae4-486d-9d22-85950ee0dace,scelerisque quam,198.53,2018-10-30
2857aacd-bb85-4511-b297-5a1bd57b7155,vel lectus,-6808.32,2019-03-22
55fe9727-4ca8-4427-9cb2-9341e251edfd,laoreet ut,-3861.44,2018-12-11
2d736f0c-1ddb-4207-800f-05d0bc48195d,enim leo rhoncus,-1533.61,2019-03-28
51863ec0-167f-404d-bd86-d0b69670ee5e,ut,-3102.37,2019-05-31
a1ad4674-b828-4900-b0ed-e501f493986a,nisi eu,-10760.88,2018-12-07
f7a2a523-e5b0-47dc-9b0c-fefdcd355ebd,amet nunc viverra,-6618.1,2018-12-16
c4d2e8ee-5fe3-4d8b-b906-0ad4f38f78ee,pede ullamcorper,-5534.13,2018-09-12
d720f073-a2cb-4aae-9717-dc150c9a63c7,faucibus orci luctus,-7986.19,2019-03-29
780759f5-effd-4132-8a35-82a3b0c7b7c1,semper,2503.6,2018-10-19
d1ec17e1-3945-4789-b547-a824b12135e6,ullamcorper augue a,252.05,2018-10-02
e99ebbd7-6fc3-47aa-b4e2-8bbabea36522,sem,915.14,2019-04-22
cc80caf5-18c4-4039-a41c-f649288216d7,semper,2542.94,2018-11-12
9697d8a5-afc4-402c-9f0e-a9f34e473cae,pellentesque quisque porta,-368.34,2018-11-09
76d9a215-2085-4c54-ab8b-7d02f7b767ec,duis consequat,-5468.93,2019-06-01
aad7065e-8033-44ea-bf64-d0d4a1ac3068,eget eros elementum,-53.12,2018-12-01
83b4af80-6894-4240-8b31-aceef1136dc0,maecenas tincidunt,-3687.18,2019-07-11
a5458aa5-ef73-4a25-8d4b-3c5fb3bdb372,turpis,-5739.01,2019-02-02
213ad634-a3c2-49b8-ac32-885d4e87c6e1,nisi nam,-1361.82,2019-01-20
f854c508-8a4d-43a3-a3fd-62cd96858b41,posuere,-9636.73,2019-07-17
b03a6c38-4db7-4f5e-a1bb-18de57a4265f,eros vestibulum ac,-7070.51,2018-11-01
1c6b9daf-aa19-451c-9dc0-7045bfcc44fc,felis,-3615.62,2019-02-10
88099838-f0f7-4ce7-9211-2c16127a16dd,orci mauris lacinia,-1974.97,2019-05-15
d41904b7-c270-46b1-88fb-bba1fee1c0b0,nulla nunc purus,-9292.08,2019-06-14
015ed9ce-7889-4c08-bc0f-7b088eaba761,erat eros viverra,-9775.73,2018-11-27
79c755ba-78d8-44a6-a59f-786ef1f7bcb7,luctus et ultrices,-701.32,2018-11-14
939f96f5-b63e-4bc4-978d-5708b211a564,sociis,955.35,2019-08-20
b47c3d4f-b3aa-43eb-b97c-da36643a7612,parturient montes nascetur,-5649.94,2019-01-15
69bb77b9-8f7b-4bc6-81a8-d07f7ef62344,cursus urna ut,-7196.67,2019-02-23
076ec8db-4e60-4afe-82c0-14f2896d06a4,pharetra magna,2073.36,2018-10-21
10a7d4c3-2306-4b25-81df-8ef3826cf750,at diam,-7637.13,2018-11-30
55b016d0-31be-43f6-a3ce-1ed71aa58c04,nulla pede ullamcorper,-9481.9,2019-06-05
81ce5c51-5f8d-4235-a347-20fb60ba91f1,sapien dignissim,1569.5,2019-03-05
79313601-6dd9-4e0c-b23f-082fd64b7e71,vel,-5930.3,2018-09-27
27b5061c-5e67-4e97-b760-5d0d18dfc205,tincidunt eget tempus,-693.43,2019-03-22
dac28f5c-f6bc-4054-a222-f3693a941c7e,aenean,-4500.61,2019-08-10
a9962469-a293-4ee4-81e2-b26358a7add4,a libero,-5725.31,2018-10-15
499d92b0-21fc-4d72-a632-2ef6da257d32,eros suspendisse,-9227.69,2018-09-24
1b195298-a45d-425d-a90f-3261517125a7,pellentesque viverra pede,1391.76,2019-02-24
caaa9004-1a93-4f06-b74d-798594793db5,justo morbi ut,2445.89,2019-06-05
d76c27b4-5840-4175-bbda-df0fae8dd0e2,at,-6753.91,2019-07-13
e5f94585-8116-449f-98a7-97b91460bd43,orci vehicula condimentum,-4637.1,2019-05-25
1cd0bf50-02d1-4c9a-bf0c-6267053c4b6a,adipiscing,-2107.15,2019-09-07
74e1e391-ce75-48b5-9f2e-888b66c997fa,maecenas,-72.28,2018-10-28
76366303-e31e-40a6-81a5-22767279b1d4,cum sociis,-9101.39,2019-05-02
6c142eed-0239-41c9-8981-a19a54126faf,elementum nullam,-3555.76,2019-04-07
a4a51cba-c9c4-4e4c-bac1-450b6e19188d,augue vel,-5449.0,2019-03-10
8e876f7c-0e3e-4a0b-bf4a-97ae7ba1fe34,turpis,-568.17,2019-07-16
039ac5b0-d78d-4002-bf52-30ada16a2805,diam,-10037.21,2019-05-12
b0c5785a-4b8b-46a1-926d-8053cf1d77f1,justo aliquam,415.59,2019-02-07
a2150429-91f4-48b2-8ca0-6b20dad7acad,tempor,-7671.07,2018-10-02
cb939d23-6bb4-4234-bb8a-83ead694315f,ut erat,2606.92,2019-02-24
